sampleID	shannon_div	simpson_div	chao_richness	shannon_evenness	obs_richness
E2-GP20-D7	4.553615772189316	0.021571753963950856	309.0159388985016	0.8115485584152545	274.8361064203926
E2-GP21-D1	2.6300205398078575	0.2398477800835317	356.62682700416127	0.4585309082119129	306.8910163857033
E2-GP21-D2	3.5475389235335215	0.07236426330469715	510.90473329539157	0.5961611446714734	380.8221946605749
E2-GP21-D3	3.495034227344715	0.05922654483776049	451.6929512125629	0.6015110869398685	336.5331387389582
E2-GP21-D4	2.9359241124431876	0.16577088810906465	406.65969620444304	0.5045268887130268	333.7996629482473
E2-GP21-D5	2.563157723544572	0.2394698814762265	387.1090583913689	0.44714823326412834	312.4938059784182
E2-GP21-D6	2.8869597158905185	0.19576450382021188	342.29775188372827	0.5077267016807083	292.91317619898734
E2-GP21-D7	2.3878064833295323	0.2899120783732898	307.94721243931946	0.43085054360144626	254.26757328844218
E2-GP22-D1	4.289520075112801	0.03782011809939036	609.7750136222239	0.6923349753351142	493.9131607782888
E2-GP22-D2	5.235414808642659	0.01331382765517224	928.1846996064485	0.7858605625403947	783.1797931537474
E2-GP22-D3	4.415246128907535	0.03267957840033668	685.3075563678724	0.696176014040801	568.3982851050852
E2-GP22-D4	3.7491329652942693	0.0619637550123977	501.05845826816187	0.6213541479295527	414.0877506947303
E2-GP22-D5	3.3857144119988827	0.08844842078302247	432.9172467475001	0.5742226503060216	364.3818049922258
E2-GP22-D6	5.002593496479534	0.020919576194793905	616.4837487565653	0.7941922455681951	547.3273240415706
E2-GP22-D7	4.711660443836337	0.019085086118214217	304.95644067174464	0.8487008112932901	256.3614924569951
E2-GP23-D1	3.0414693888696145	0.09580392452873543	421.0434639838755	0.5250833550687731	326.0670801886075
E2-GP23-D2	4.623594433631513	0.024645003826250057	667.6805370481841	0.7340164251952742	547.1666602143501
E2-GP23-D3	3.8332592854597554	0.050793356787044185	526.8513604918984	0.6309310532058987	434.67767173607393
E2-GP23-D4	3.646567563189199	0.0629583266786755	465.95322330376774	0.612932675596886	384.64263700154135
E2-GP23-D5	3.601705461820619	0.08338502931239847	338.69588409254237	0.6357890479796179	287.1438063632255
E2-GP23-D6	3.2673169207621084	0.16914043896129208	378.54502221636886	0.5702430022632283	304.4720786926501
E2-GP23-D7	4.631676732833981	0.023667850451422546	330.1649369071909	0.8337401277717489	258.7664367680005
E2-GP24-D1	4.096847201522206	0.04066991125923121	536.4386373635708	0.6711972214730962	445.34525411734637
E2-GP24-D2	5.1397570422064565	0.018341959527826836	1003.0630259355868	0.7664604132688734	813.7591947010266
E2-GP24-D3	4.376536506345481	0.05001918138649071	776.2405099009751	0.6759136497074846	644.5926850231125
E2-GP24-D4	4.351628872424232	0.03173573823006169	632.3212390351778	0.6974117015179655	513.3984802810285
